track_id,track_title,era_clean,era_rank,year,release_date_clean,line_index,line_text,vader_compound,vader_pos,vader_neu,vader_neg
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,10,"Had to get that work off, before that shit went bad",-0.7964,0.0,0.559,0.441
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,11,"If not, it gets bad, and things'll only get bad",-0.1655,0.199,0.557,0.244
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,12,"So now I'm gettin' bad scans,",-0.5423,0.0,0.588,0.412
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,13,and I got that bad jam,-0.5423,0.0,0.588,0.412
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,14,"Tellin' me them bad sense, songs catch them bad breaks",-0.7906,0.0,0.533,0.467
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,15,Caught a bad rate on the whip with bad brakes,-0.7906,0.0,0.533,0.467
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,16,"I'm caught up in these bad ways, havin' a bad day",-0.7906,0.0,0.562,0.438
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,17,So now the game's ugly and my pain's ugly and my chain's ugly,-0.872,0.0,0.503,0.497
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,18,Things became ugly 'cause my ugly rugby,-0.765,0.0,0.431,0.569
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,19,"Got a stain and it's musty, wakin' up lookin' crusty",0.0,0.0,1.0,0.0
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,20,"And Ms. Thang who's ugly is sayin' to me, ""Don't touch me""",-0.5106,0.0,0.769,0.231
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,21,I went from Pretty Willie to pretty silly without the pretty gully,0.5956,0.414,0.441,0.145
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,22,So you know things'll still get pretty ugly,-0.0258,0.256,0.48,0.264
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,23,"And this is for the hoods, the crabs, the junkies (",0.0,0.0,1.0,0.0
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,24,Yeah,0.296,1.0,0.0,0.0
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,25,"We showin' you the good, the bad, the ugly (",-0.5994,0.174,0.419,0.407
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,26,Yeah,0.296,1.0,0.0,0.0
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,27,"We showin' you the good, the bad, the ugly",-0.5994,0.185,0.382,0.433
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,28,"B.I.G. said, ""Get your money"",",0.0,0.0,1.0,0.0
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,29,ain't no tellin' they gon' love me,0.7259,0.549,0.451,0.0
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,30,"We showin' you the good, the bad, the ugly",-0.5994,0.185,0.382,0.433
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,31,When your money get funny and them days ain't sunny,0.1451,0.219,0.605,0.176
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,32,"We showin' you the good, the bad, the ugly",-0.5994,0.185,0.382,0.433
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,33,"Niggas give pounds and hug me, know they really wanna slug me",0.1779,0.2,0.645,0.155
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,34,"We showin' you the good, the bad, the ugly",-0.5994,0.185,0.382,0.433
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,35,"And this is for the hood, you got to love me",0.6369,0.296,0.704,0.0
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,36,"Good morning to, um, I don't remember your name",0.4404,0.266,0.734,0.0
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,37,"But I remember the brain, here go a fare for the train and",0.0,0.0,1.0,0.0
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,38,"Good morning to Chi-Town, where my niggas ride down",0.128,0.236,0.569,0.195
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,39,To bust clowns and look for some bust downs to bust down,0.0,0.0,1.0,0.0
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,40,"Yeah, she ain't got a car, she on the bus now",0.296,0.18,0.82,0.0
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,41,"But her gear is bangin', she one of us now",0.0,0.0,1.0,0.0
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,42,"I wanted badly to bone, 'cause she was bad to the bone",-0.765,0.0,0.602,0.398
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,43,"She from a battered home, she mad when she at home",-0.4939,0.0,0.758,0.242
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,44,"So I gave her my number to peep off, she wanted to take a week off",0.0772,0.08,0.92,0.0
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,45,"Bustin' Scary Movie nuts, I had to get the freak off",-0.8126,0.0,0.488,0.512
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,46,That new Tom Cruise to the Moulin Rouge on a too-long cruise,0.0,0.0,1.0,0.0
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,47,"She said, ""I ain't bonin you with them too long shoes"" And acted bougie in a Grey Poupon mood",0.0516,0.062,0.938,0.0
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,48,So I'ma act cheap in a coupon mood,0.0,0.0,1.0,0.0
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,49,"She said, ""Ye, you don't love me?""",-0.5216,0.0,0.64,0.36
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,50,"I told her it was good, it's too bad it got ugly",-0.5994,0.155,0.481,0.364
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,51,"We showin' you the good, the bad, the ugly",-0.5994,0.185,0.382,0.433
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,52,"B.I.G. said, ""Get your money"",",0.0,0.0,1.0,0.0
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,53,ain't no tellin' they gon' love me,0.7259,0.549,0.451,0.0
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,54,"We showin' you the good, the bad, the ugly",-0.5994,0.185,0.382,0.433
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,55,"And this is for the hood, you got to love me",0.6369,0.296,0.704,0.0
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,56,"Ayy, yo, we showin' you the good, the bad, the ugly",-0.5994,0.164,0.452,0.384
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,57,"B.I.G. said, ""Get your money"",",0.0,0.0,1.0,0.0
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,58,ain't no tellin' they gon' love me,0.7259,0.549,0.451,0.0
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,59,"We showin' you the good, the bad, the ugly",-0.5994,0.185,0.382,0.433
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,60,When your money get funny and them days ain't sunny,0.1451,0.219,0.605,0.176
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,61,"We showin' you the good, the bad, the ugly",-0.5994,0.185,0.382,0.433
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,62,"Niggas give pounds and hug me, know they really wanna slug me",0.1779,0.2,0.645,0.155
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,63,"We showin' you the good, the bad, the ugly",-0.5994,0.185,0.382,0.433
the_good_the_bad_the_ugly_pre_dropout_era,"The Good, The Bad, The Ugly",Pre-Dropout era,0,2003,2003-07-01,64,"And this is for the hood, you got to love me",0.6369,0.296,0.704,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,0,"We're in the streets, player, get your mail",0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,1,It's only two places you end up: either dead or in jail,-0.6486,0.0,0.719,0.281
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,2,"Still nowhere to go (Nowhere to go, nowhere to go)",0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,3,"Still nowhere to go (Nowhere to go, nowhere to go)",0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,4,"Now, throw your hands up, hustlers, busters, boosters, hoes",0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,5,"Everybody, fuck that",-0.5423,0.0,0.364,0.636
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,6,Still nowhere to go (Nowhere to go),0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,7,Still nowhere to go (Nowhere to go),0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,8,"Now, throw your hands up (",0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,9,Throw your hands up high,0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,10,"), hustlers, busters, boosters, hoes",0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,11,"Everybody, fuck that",-0.5423,0.0,0.364,0.636
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,12,Still nowhere to go (Nowhere to go),0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,13,Still nowhere to go (Nowhere to go),0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,14,And keep your hands up (,0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,15,'Til they reach the sky,0.0258,0.216,0.784,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,16,"), hustlers, busters, boosters, hoes",0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,17,"Everybody, fuck that",-0.5423,0.0,0.364,0.636
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,18,"Still nowhere to go (Nowhere to go) (Yo, excuse me, dawg)",0.0772,0.115,0.885,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,19,"Still nowhere to go (Nowhere to go) (I apologize for the Westside, we finna get it jukin')",0.1027,0.08,0.92,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,20,"(Ayo) Two words: Chi-Town, Southside, worldwide",0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,21,'Cause I rep that 'til I fuckin' die,-0.6361,0.0,0.625,0.375
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,22,"One neck, two chains.",0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,23,"One waist,",0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,24,two gats,0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,25,"One wall, twenty plaques,",0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,26,"dues paid, gimme that",0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,27,"I am limelight,",0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,28,Blueprint,0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,29,", five mics",0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,30,Go-Getters rhyme like should've been signed twice,0.3612,0.294,0.706,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,31,"Most imitated,",0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,32,Grammy nominated,0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,33,Hotel accommodated,0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,34,cheerleader prom-dated,0.2263,0.655,0.345,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,35,"Barbershop player-hated,",0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,36,mom and pop bootlegged it,0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,37,Felt like it rained 'til the roof caved in,0.3612,0.238,0.762,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,38,"Two words: Chi-Town raised me, crazy",-0.34,0.0,0.676,0.324
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,39,"So I live by two words: ""Fuck you, pay me""",-0.5994,0.0,0.62,0.38
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,40,"Screaming, ""Jesus, save me""",0.1531,0.41,0.256,0.333
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,41,"You know how the game be, I can't let 'em change me",0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,42,"'Cause on judgment day, you gon' blame me",-0.34,0.0,0.745,0.255
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,43,"Look, God—it's the same me",0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,44,"And I basically know now, we get racially profiled",0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,45,"'Cuffed up and hosed down, pimped up and ho'd down",0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,46,"Plus, I got a whole city to hold down",0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,47,"From the bottom, so the top's the only place to go now",0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,48,"Now, throw your hands up (",0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,49,Til' they reach the sky,0.0258,0.216,0.784,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,50,", hustlers, busters, boosters, hoes",0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,51,"Everybody, fuck that",-0.5423,0.0,0.364,0.636
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,52,Still nowhere to go (Nowhere to go),0.0,0.0,1.0,0.0
two_words_pre_dropout_era,Two Words,Pre-Dropout era,0,2003,2003-07-01,53,Still nowhere to go (Nowhere to go),0.0,0.0,1.0,0.0
through_the_wire_pre_dropout_era,Through the Wire,Pre-Dropout era,0,2003,2003-09-30,0,Through the test of time,0.0,0.0,1.0,0.0
through_the_wire_pre_dropout_era,Through the Wire,Pre-Dropout era,0,2003,2003-09-30,1,"Yo, Gee, they can't stop me from rappin', can they?",0.2235,0.173,0.827,0.0
through_the_wire_pre_dropout_era,Through the Wire,Pre-Dropout era,0,2003,2003-09-30,2,"Can they, Hop?",0.0,0.0,1.0,0.0
through_the_wire_pre_dropout_era,Through the Wire,Pre-Dropout era,0,2003,2003-09-30,3,"I spit it through the wire, man",0.0,0.0,1.0,0.0
through_the_wire_pre_dropout_era,Through the Wire,Pre-Dropout era,0,2003,2003-09-30,4,"There's too much stuff on my heart right now, man",0.6369,0.318,0.682,0.0
through_the_wire_pre_dropout_era,Through the Wire,Pre-Dropout era,0,2003,2003-09-30,5,I'd gladly risk it all right now,0.0772,0.253,0.526,0.221
through_the_wire_pre_dropout_era,Through the Wire,Pre-Dropout era,0,2003,2003-09-30,6,"It's a life-or-death situation, man",0.0,0.0,1.0,0.0
through_the_wire_pre_dropout_era,Through the Wire,Pre-Dropout era,0,2003,2003-09-30,7,"Y'all, y'all don't really understand how I feel right now, man",0.0,0.0,1.0,0.0
through_the_wire_pre_dropout_era,Through the Wire,Pre-Dropout era,0,2003,2003-09-30,8,"It's your boy, Kanye To The…",0.0,0.0,1.0,0.0
through_the_wire_pre_dropout_era,Through the Wire,Pre-Dropout era,0,2003,2003-09-30,9,"Chi-Town, what's goin' on?",0.0,0.0,1.0,0.0
through_the_wire_pre_dropout_era,Through the Wire,Pre-Dropout era,0,2003,2003-09-30,10,"Uh-huh, yeah, yeah",0.5267,0.815,0.185,0.0
through_the_wire_pre_dropout_era,Through the Wire,Pre-Dropout era,0,2003,2003-09-30,11,"I drink a Boost for breakfast, an Ensure for dessert",0.6486,0.398,0.602,0.0
through_the_wire_pre_dropout_era,Through the Wire,Pre-Dropout era,0,2003,2003-09-30,12,"Somebody order pancakes, I'll just sip the sizzurp",0.0,0.0,1.0,0.0
through_the_wire_pre_dropout_era,Through the Wire,Pre-Dropout era,0,2003,2003-09-30,13,That right there could drive a sane man berserk,0.0,0.0,1.0,0.0
through_the_wire_pre_dropout_era,Through the Wire,Pre-Dropout era,0,2003,2003-09-30,14,"Not to worry, Mr. H-to-the-izz-O’s back to w-izz-ork",0.3412,0.256,0.744,0.0
through_the_wire_pre_dropout_era,Through the Wire,Pre-Dropout era,0,2003,2003-09-30,15,"How do you console my mom, or give her light support",0.4019,0.213,0.787,0.0
through_the_wire_pre_dropout_era,Through the Wire,Pre-Dropout era,0,2003,2003-09-30,16,Tellin' her her son's on life support?,0.4019,0.31,0.69,0.0
through_the_wire_pre_dropout_era,Through the Wire,Pre-Dropout era,0,2003,2003-09-30,17,And just imagine how my girl feel,0.0,0.0,1.0,0.0
through_the_wire_pre_dropout_era,Through the Wire,Pre-Dropout era,0,2003,2003-09-30,18,On the plane scared as hell that her guy look like Emmett Till,-0.7184,0.125,0.5,0.375
through_the_wire_pre_dropout_era,Through the Wire,Pre-Dropout era,0,2003,2003-09-30,19,"She was with me before the deal, she'd been tryna be mine",0.0,0.0,1.0,0.0
